store,Kitty Buds,spool,       uid   ,count,, price,,,,,,,,,
machine,gaot,,,,,,,,,,,,,,
keys,spool,count, price,Type,Harvest,grams,Producer,Strain,Classification,BatchInfo,Canabinoids,THC-A,uid,Delta_9,CBD
SPOOL,A1,9,$25.00 ,Flower,dinoblank,3.5,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,21,4,15643151 - A1,9,5
SPOOL,A2,10,$50.00 ,Flower,6/23/23,7,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,21,4,15643151 - A2,9,5
SPOOL,A3,10,$11.00 ,Flower,,14,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,21,4,15643151 - A3,9,5
SPOOL,A4,10,$25.00 ,Flower,,3.5,Ballys collective,Kimbo Kush,Indica,MER - 55788596,28,8,1545615-J5,12,3
SPOOL,A5,10,$45.00 ,Flower,44927,7,Ballys collective,Kimbo Kush,Indica,MER - 55788596,28,8,1545615-J6,12,3
SPOOL,B1,10,$85.00 ,Flower,44927,14,Ballys collective,Kimbo Kush,Indica,MER - 55788596,28,8,1545615-J7,12,3
SPOOL,B2,10,$30.00 ,Flower,44932,3.5,Ballys collective,Low Key Kush,Indica,MER - 6489489,24,6,54845613-J5,10,2
SPOOL,B3,10,$50.00 ,Flower,kittyccat ,7,Ballys collective,Low Key Kush,Indica,MER - 6489489,24,6,54845613-J6,10,2
SPOOL,B4,10,$100.00 ,Flower,44932,14,Ballys collective,Low Key Kush,Indica,MER - 6489489,24,6,54845613-J7,10,2
SPOOL,B5,10,$999.00 ,Flowebasketr,44938,3.5,Ballys collective,Strawberry Cough,Indica,JEI-789451,26,7,coke candy,11,6
SPOOL,C1,10,$40.00 ,Flower,44938,7,Ballys collective,Strawberry Cough,Indica,JEI-789451,26,7,7845364-J6,11,6
SPOOL,Y5,10,$60.00 ,Flower,44938,14,Ballys collective,Strawberry Cough,Indica,JEI-789451,26,7,7845364-J7,11,6
SPOOL,C3,10,$30.00 ,Flower,44931,3.5,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,24,5,85413165-A1,14,0.5
SPOOL,C4,10,$60.00 ,Flower,44931,7,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,24,5,85413165-A2,14,0.5
SPOOL,C5,10,$85.00 ,Flower,44931,14,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,24,5,85413165-A3,14,0.5
SPOOL,Y7,10,$40.00 ,Cartridge,44958,0.5,Dabsy,Dr. Why,Indica,IO - 48441,21,4,489465 - B1,9,5
SPOOL,D2,10,$80.00 ,Cartridge,44958,1,Dabsy,Dr. Why,Indica,IO - 48441,21,4,489465 - B2,9,5
SPOOL,D3,10,$25.00 ,Cartridge,44944,0.5,Dabsy,Cyrex,Indica,LKI - 41561,23,6,84612313 - B1,12,4
SPOOL,D4,10,$50.00 ,Cartridge,44944,1,Dabsy,Cyrex,Indica,LKI - 41561,23,6,84612313 - B2,12,4
SPOOL,D5,5,$80.00 ,Wax,44920,1,420 Omega,Grapes #1,Sativa,HUI - 78911,28,8,41418561,12,3
SPOOL,F1,10,$90.00 ,Wax,44944,1,420 Omega,Grapes #7,Indica,HUI - 78948,28,8,1849815,12,3
SPOOL,F2,10,$85.00 ,Wax,44959,1,42O Omega,O.G. Kush #12,Hybrid,HUI - 181100,29,11,9416115,13,2
SPOOL,F3,10,$15.00 ,Pre-rolls,44945,5,Oregon Co,Dirty Girl,Hybrid,KJI - 15918,24,6,87984156 - C1,10,2
SPOOL,F4,10,$25.00 ,Pre-rolls,44945,10,Oregon Co,Dirty Girl,Hybrid,KJI - 15918,24,6,87984156 - C2,10,2
SPOOL,F5,10,$20.00 ,Pre-rolls,44963,5,Oregon Co,Leo Haze,Indica,GTI - 1056181,26,7,151601561 - C1,11,6
,,,,,,,,,,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
eflkaks,lkklasfdlk,,,,,,,,1/1/23,,,,`klrslkrs,,
,,,,,,,,,1/1/23,,,,,,
,,,,,,,,,1/1/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/6/23,,,,,,
,,,,,,,,,1/12/23,,,,,,
,,,,,,,,,1/12/23,,,,,,
,,,,,,,,,1/12/23,,,,,,
,,,,,,,,,1/5/23,,,,,,
,,,,,,,,,1/5/23,,,,,,
,,,,,,,,,1/5/23,,,,,,
,,,,,,,,,2/1/23,,,,,,
,,,,,,,,,2/1/23,,,,,,
,,,,,,,,,1/18/23,,,,,,
,,,,,,,,,1/18/23,,,,,,
,,,,,,,,,12/25/22,,,,,,
,,,,,,,,,1/18/23,,,,,,
,,,,,,,,,2/2/23,,,,,,
,,,,,,,,,1/19/23,,,,,,
,,,,,,,,,1/19/23,,,,,,
,,,,,,,,,2/6/23,,,,,,