STORE_ID,1,,,,,,,,,,,,,,
MACHINE_ID,1,,,,,,,,,,,,,,
KEYS,spool,product,in stock, unit price ,product_type,weight,producer,strain,classification,batch,harvest,canabinoids,thc,delta_9,cbd
SPOOL,A1,A,9,25.00,Flower,3.5,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,1/6/23,21,4,9,5
SPOOL,A2,B,10,50.00,Flower,7,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,1/6/23,21,4,9,5
SPOOL,A3,C,10,100.00,Flower,14,Paddle Creek Cannabis,Green Arrow,Sativa,KLT - 685115300,1/6/23,21,4,9,5
SPOOL,A4,D,10,25.00,Flower,3.5,Ballys collective,Kimbo Kush,Indica,MER - 55788596,1/1/23,28,8,12,3
SPOOL,A5,F,10,45.00,Flower,7,Ballys collective,Kimbo Kush,Indica,MER - 55788596,1/1/23,28,8,12,3
SPOOL,B1,G,10,85.00,Flower,14,Ballys collective,Kimbo Kush,Indica,MER - 55788596,1/1/23,28,8,12,3
SPOOL,B2,H,10,30.00,Flower,3.5,Ballys collective,Low Key Kush,Indica,MER - 6489489,1/6/23,24,6,10,2
SPOOL,B3,I,10,50.00,Flower,7,Ballys collective,Low Key Kush,Indica,MER - 6489489,1/6/23,24,6,10,2
SPOOL,B4,J,10,100.00,Flower,14,Ballys collective,Low Key Kush,Indica,MER - 6489489,1/6/23,24,6,10,2
SPOOL,B5,K,10,20.00,Flower,3.5,Ballys collective,Strawberry Cough,Indica,JEI-789451,1/12/23,26,7,11,6
SPOOL,C1,L,10,40.00,Flower,7,Ballys collective,Strawberry Cough,Indica,JEI-789451,1/12/23,26,7,11,6
SPOOL,C2,M,10,60.00,Flower,14,Ballys collective,Strawberry Cough,Indica,JEI-789451,1/12/23,26,7,11,6
SPOOL,C3,N,10,30.00,Flower,3.5,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,1/5/23,24,5,14,0.5
SPOOL,C4,O,10,60.00,Flower,7,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,1/5/23,24,5,14,0.5
SPOOL,C5,P,10,85.00,Flower,14,Paddle Creek Cannabis,Red Diamonds,Indica,KLT - 51573315,1/5/23,24,5,14,0.5
SPOOL,D1,Q,10,40.00,Cartridge,0.5,Dabsy,Dr. Why,Indica,IO - 48441,2/1/23,21,4,9,5
SPOOL,D2,R,10,80.00,Cartridge,1,Dabsy,Dr. Why,Indica,IO - 48441,2/1/23,21,4,9,5
SPOOL,D3,S,10,25.00,Cartridge,0.5,Dabsy,Cyrex,Indica,LKI - 41561,1/18/23,23,6,12,4
SPOOL,D4,T,10,50.00,Cartridge,1,Dabsy,Cyrex,Indica,LKI - 41561,1/18/23,23,6,12,4
SPOOL,D5,U,5,80.00,Wax,1,420 Omega,Grapes #1,Sativa,HUI - 78911,12/25/22,28,8,12,3
SPOOL,F1,V,10,90.00,Wax,1,420 Omega,Grapes #7,Indica,HUI - 78948,1/18/23,28,8,12,3
SPOOL,F2,W,10,85.00,Wax,1,42O Omega,O.G. Kush #12,Hybrid,HUI - 181100,2/2/23,29,11,13,2
SPOOL,F3,X,10,15.00,Pre-rolls,5,Oregon Co,Dirty Girl,Hybrid,KJI - 15918,1/19/23,24,6,10,2
SPOOL,F4,Y,10,25.00,Pre-rolls,10,Oregon Co,Dirty Girl,Hybrid,KJI - 15918,1/19/23,24,6,10,2
SPOOL,F5,Z,10,20.00,Pre-rolls,5,Oregon Co,Leo Haze,Indica,GTI - 1056181,2/6/23,26,7,11,6
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,