itemId|merchantId_fk|price|instock|deployed|JSON
1|1|13.07|42|0|"{""brand"":""Estraweeda"",""cbd"":30.49,""desc"":""Relaxed, Euphoric, Sleepy, Hungry, Happy"",""farm"":"""",""harvest"":""21/05/20"",""name"":""Indica_5"",""strain"":""Estraweeda"",""thc"":20.17,""type"":""preroll"",""Wt_Num"":5,""product"":""preroll""}"
2|2|7.2|13|0|"{""brand"":""Estraweeda"",""cbd"":32.86,""desc"":""Happy, Relaxed, Uplifted, Euphoric, Sleepy"",""farm"":"""",""harvest"":""23/11/20"",""name"":""Hybrid_15"",""strain"":""Estraweeda"",""thc"":10.08,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
3|2|30.42|61|0|"{""brand"":""Red Flight"",""cbd"":20.45,""desc"":""Relaxed, Creative, Uplifted, Euphoric, Hungry"",""farm"":"""",""harvest"":""15/05/20"",""name"":""Hybrid_5"",""strain"":""Red Flight"",""thc"":38.64,""type"":""preroll"",""Wt_Num"":5,""product"":""preroll""}"
4|2|86.0|84|0|"{""brand"":""Estraweeda"",""cbd"":16.07,""desc"":""Relaxed, Creative, Uplifted, Euphoric, Hungry"",""farm"":"""",""harvest"":""02/02/19"",""name"":""Hybrid_5"",""strain"":""Estraweeda"",""thc"":38.66,""type"":""preroll"",""Wt_Num"":5,""product"":""preroll""}"
5|2|77.81|28|0|"{""brand"":""Estraweeda"",""cbd"":36.29,""desc"":""Relaxed, Creative, Uplifted, Euphoric, Hungry"",""farm"":"""",""harvest"":""23/04/20"",""name"":""Hybrid_15"",""strain"":""Estraweeda"",""thc"":13.8,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
6|2|70.15|11|0|"{""brand"":""Silky"",""cbd"":39.87,""desc"":""Relaxed, Sleepy, Euphoric, Happy, Uplifted"",""farm"":"""",""harvest"":""15/04/20"",""name"":""Indica_10"",""strain"":""Silky"",""thc"":19.99,""type"":""preroll"",""Wt_Num"":10,""product"":""preroll""}"
7|1|68.33|72|0|"{""brand"":""Silky"",""cbd"":28.85,""desc"":""Relaxed, Euphoric, Sleepy, Hungry, Happy"",""farm"":"""",""harvest"":""17/01/21"",""name"":""Indica_10"",""strain"":""Silky"",""thc"":23.38,""type"":""preroll"",""Wt_Num"":10,""product"":""preroll""}"
8|1|43.99|94|0|"{""brand"":""Red Flight"",""cbd"":26.13,""desc"":""Euphoric, Uplifted, Relaxed, Talkative, Happy"",""farm"":"""",""harvest"":""27/09/21"",""name"":""Sativa_15"",""strain"":""Red Flight"",""thc"":11.79,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
9|1|74.8|58|0|"{""brand"":""Silky"",""cbd"":24.8,""desc"":""Happy, Relaxed, Sleepy, Euphoric, Creative"",""farm"":"""",""harvest"":""21/09/21"",""name"":""Indica_15"",""strain"":""Silky"",""thc"":26.28,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
10|2|85.11|17|0|"{""brand"":""Estraweeda"",""cbd"":39.3,""desc"":""Happy, Relaxed, Sleepy, Euphoric, Creative"",""farm"":"""",""harvest"":""12/09/21"",""name"":""Indica_10"",""strain"":""Estraweeda"",""thc"":34.48,""type"":""preroll"",""Wt_Num"":10,""product"":""preroll""}"
11|2|68.78|34|0|"{""brand"":""Silky"",""cbd"":15.06,""desc"":""Hungry, Happy, Tingly, Uplifted, Creative"",""farm"":"""",""harvest"":""02/04/20"",""name"":""Sativa_15"",""strain"":""Silky"",""thc"":14.07,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
12|2|20.11|45|0|"{""brand"":""Red Flight"",""cbd"":24.35,""desc"":""Hungry, Happy, Tingly, Uplifted, Creative"",""farm"":"""",""harvest"":""23/07/21"",""name"":""Sativa_20"",""strain"":""Red Flight"",""thc"":39.39,""type"":""preroll"",""Wt_Num"":20,""product"":""preroll""}"
13|2|29.33|78|0|"{""brand"":""Estraweeda"",""cbd"":18.73,""desc"":""Hungry, Happy, Tingly, Uplifted, Creative"",""farm"":"""",""harvest"":""19/04/21"",""name"":""Sativa_20"",""strain"":""Estraweeda"",""thc"":10.78,""type"":""preroll"",""Wt_Num"":20,""product"":""preroll""}"
14|2|96.16|91|0|"{""brand"":""Red Flight"",""cbd"":19.57,""desc"":""Happy, Relaxed, Sleepy, Euphoric, Creative"",""farm"":"""",""harvest"":""07/08/21"",""name"":""Indica_10"",""strain"":""Red Flight"",""thc"":16.66,""type"":""preroll"",""Wt_Num"":10,""product"":""preroll""}"
15|2|29.2|8|0|"{""brand"":""Estraweeda"",""cbd"":21.03,""desc"":""Euphoric, Uplifted, Relaxed, Talkative, Happy"",""farm"":"""",""harvest"":""10/01/20"",""name"":""Sativa_5"",""strain"":""Estraweeda"",""thc"":19.63,""type"":""preroll"",""Wt_Num"":5,""product"":""preroll""}"
16|2|93.84|23|0|"{""brand"":""Silky"",""cbd"":20.67,""desc"":""Relaxed, Creative, Uplifted, Euphoric, Hungry"",""farm"":"""",""harvest"":""18/11/21"",""name"":""Hybrid_15"",""strain"":""Silky"",""thc"":30.65,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
17|2|43.39|59|0|"{""brand"":""Silky"",""cbd"":14.35,""desc"":""Happy, Relaxed, Uplifted, Euphoric, Sleepy"",""farm"":"""",""harvest"":""05/05/19"",""name"":""Hybrid_15"",""strain"":""Silky"",""thc"":36.07,""type"":""preroll"",""Wt_Num"":15,""product"":""preroll""}"
18|2|0.24|93|0|"{""brand"":""Silky"",""cbd"":10.26,""desc"":""Hungry, Happy, Tingly, Uplifted, Creative"",""farm"":"""",""harvest"":""11/07/20"",""name"":""Sativa_20"",""strain"":""Silky"",""thc"":39.46,""type"":""preroll"",""Wt_Num"":20,""product"":""preroll""}"
19|1|78.66|79|0|"{""brand"":""Estraweeda"",""cbd"":25.95,""desc"":""Relaxed, Sleepy, Euphoric, Happy, Uplifted"",""farm"":"""",""harvest"":""12/10/20"",""name"":""Indica_5"",""strain"":""Estraweeda"",""thc"":31.94,""type"":""preroll"",""Wt_Num"":5,""product"":""preroll""}"
20|2|60.38|86|0|"{""brand"":""Silky"",""cbd"":33.96,""desc"":""Hungry, Happy, Tingly, Uplifted, Creative"",""farm"":"""",""harvest"":""12/10/20"",""name"":""Sativa_5"",""strain"":""Silky"",""thc"":38.04,""type"":""preroll"",""Wt_Num"":5,""product"":""preroll""}"
21|2|64.3|75|0|"{""brand"":""Peanut"",""cbd"":0.09,""desc"":""indoor outdoor terpenes"",""farm"":""Noble"",""harvest"":""10/22/19"",""name"":""Kellog"",""strain"":""Peanut Butter Pie"",""thc"":27.3,""type"":""flower"",""Wt_Num"":1.09,""product"":""flower""}"
22|1|62.76|88|0|"{""brand"":""Sunset"",""cbd"":0.7,""desc"":""indoor outdoor terpenes"",""farm"":""HighWinds"",""harvest"":""11/05/19"",""name"":""Kellog"",""strain"":""Sunset Sherbert"",""thc"":28.4,""type"":""flower"",""Wt_Num"":1.07,""product"":""flower""}"
23|1|87.07|82|0|"{""brand"":""Headdog"",""cbd"":0.07,""desc"":""indoor outdoor terpenes"",""farm"":""Heros of the Farm"",""harvest"":""11/14/19"",""name"":""Kellog"",""strain"":""Headdog"",""thc"":26.64,""type"":""flower"",""Wt_Num"":1.04,""product"":""flower""}"
24|2|42.85|67|0|"{""brand"":""OG"",""cbd"":0.09,""desc"":""indoor outdoor terpenes"",""farm"":""Makru Farms"",""harvest"":""10/21/19"",""name"":""Kellog"",""strain"":""OG KB"",""thc"":25.03,""type"":""flower"",""Wt_Num"":1.04,""product"":""flower""}"
25|2|76.24|42|0|"{""brand"":""LostCause"",""cbd"":0,""desc"":""indoor outdoor terpenes"",""farm"":""Trichome"",""harvest"":""11/05/19"",""name"":""Kellog"",""strain"":""Lost Cause"",""thc"":22.06,""type"":""flower"",""Wt_Num"":1.08,""product"":""flower""}"
26|2|92.04|44|0|"{""brand"":""AB"",""cbd"":0.09,""desc"":""indoor outdoor terpenes"",""farm"":""Makru Farms"",""harvest"":""10/21/19"",""name"":""Kellog"",""strain"":""AB KB"",""thc"":25.03,""type"":""flower"",""Wt_Num"":1.04,""product"":""flower""}"
27|2|71.43|81|0|"{""brand"":""LostLake"",""cbd"":0,""desc"":""indoor outdoor terpenes"",""farm"":""Trichome"",""harvest"":""11/05/19"",""name"":""Kellog"",""strain"":""Lost Lake"",""thc"":22.06,""type"":""flower"",""Wt_Num"":1.08,""product"":""flower""}"
