rowId|storeId_fk|merchantId_fk|machineId|spoolId|uid|instock|price|JSON
1|1|1|WarmMoon|A1|15643151 - A1|9|25.0|"{""type"": ""Dinosaur"", ""grams"": 3.5, ""producer"": ""House of Johnson"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
2|1|1|WarmMoon|A2|15643151 - A2|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
3|1|1|WarmMoon|A3|15643151 - A3|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
4|1|1|WarmMoon|A4|1545615-J5|10|25.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""06/22/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
5|1|1|WarmMoon|A5|1545615-J6|10|45.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
6|1|1|WarmMoon|B1|1545615-J7|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
7|1|1|WarmMoon|B2|54845613-J5|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
8|1|1|WarmMoon|B3|54845613-J6|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""06/22/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
9|1|1|WarmMoon|B4|54845613-J7|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
10|1|1|WarmMoon|B5|coke candy|10|999.0|"{""type"": ""Flowebasketr"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
11|1|1|WarmMoon|C1|7845364-J6|10|40.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
12|1|1|WarmMoon|C2|7845364-J7|10|60.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
13|1|1|WarmMoon|C3|85413165-A1|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
14|1|1|WarmMoon|C4|85413165-A2|10|60.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
15|1|1|WarmMoon|C5|85413165-A3|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
16|1|1|WarmMoon|D1|489465 - B1|10|40.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
17|1|1|WarmMoon|D2|489465 - B2|10|80.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
18|1|1|WarmMoon|D3|84612313 - B1|10|25.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
19|1|1|WarmMoon|D4|84612313 - B2|10|50.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
20|1|1|WarmMoon|D5|41418561|5|80.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #1"", ""classification"": ""Sativa"", ""batchinfo"": ""HUI - 78911"", ""harvest"": ""12/24/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
21|1|1|WarmMoon|E1|1849815|10|90.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #7"", ""classification"": ""Indica"", ""batchinfo"": ""HUI - 78948"", ""harvest"": ""01/17/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
22|1|1|WarmMoon|E2|9416115|10|85.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""42O Omega"", ""strain"": ""O.G. Kush #12"", ""classification"": ""Hybrid"", ""batchinfo"": ""HUI - 181100"", ""harvest"": ""02/01/23"", ""canabinoids"": 29, ""thc-a"": 11, ""delta_9"": 13, ""cbd"": 2}"
23|1|1|WarmMoon|E3|87984156 - C1|10|15.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
24|1|1|WarmMoon|E4|87984156 - C2|10|25.0|"{""type"": ""Pre-rolls"", ""grams"": 10, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
25|1|1|WarmMoon|E5|151601561 - C1|10|20.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Leo Haze"", ""classification"": ""Indica"", ""batchinfo"": ""GTI - 1056181"", ""harvest"": ""02/05/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
26|1|1|Jupiter|A1|15643151 - A1|9|25.0|"{""type"": ""Dinosaur"", ""grams"": 3.5, ""producer"": ""House of Johnson"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
27|1|1|Jupiter|A2|15643151 - A2|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
28|1|1|Jupiter|A3|15643151 - A3|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
29|1|1|Jupiter|A4|1545615-J5|10|25.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""06/22/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
30|1|1|Jupiter|A5|1545615-J6|10|45.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
31|1|1|Jupiter|B1|1545615-J7|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
32|1|1|Jupiter|B2|54845613-J5|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
33|1|1|Jupiter|B3|54845613-J6|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""06/22/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
34|1|1|Jupiter|B4|54845613-J7|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
35|1|1|Jupiter|B5|coke candy|10|999.0|"{""type"": ""Flowebasketr"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
36|1|1|Jupiter|C1|7845364-J6|10|40.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
37|1|1|Jupiter|C2|7845364-J7|10|60.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
38|1|1|Jupiter|C3|85413165-A1|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
39|1|1|Jupiter|C4|85413165-A2|10|60.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
40|1|1|Jupiter|C5|85413165-A3|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
41|1|1|Jupiter|D1|489465 - B1|10|40.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
42|1|1|Jupiter|D2|489465 - B2|10|80.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
43|1|1|Jupiter|D3|84612313 - B1|10|25.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
44|1|1|Jupiter|D4|84612313 - B2|10|50.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
45|1|1|Jupiter|D5|41418561|5|80.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #1"", ""classification"": ""Sativa"", ""batchinfo"": ""HUI - 78911"", ""harvest"": ""12/24/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
46|1|1|Jupiter|E1|1849815|10|90.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #7"", ""classification"": ""Indica"", ""batchinfo"": ""HUI - 78948"", ""harvest"": ""01/17/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
47|1|1|Jupiter|E2|9416115|10|85.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""42O Omega"", ""strain"": ""O.G. Kush #12"", ""classification"": ""Hybrid"", ""batchinfo"": ""HUI - 181100"", ""harvest"": ""02/01/23"", ""canabinoids"": 29, ""thc-a"": 11, ""delta_9"": 13, ""cbd"": 2}"
48|1|1|Jupiter|E3|87984156 - C1|10|15.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
49|1|1|Jupiter|E4|87984156 - C2|10|25.0|"{""type"": ""Pre-rolls"", ""grams"": 10, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
50|1|1|Jupiter|E5|151601561 - C1|10|20.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Leo Haze"", ""classification"": ""Indica"", ""batchinfo"": ""GTI - 1056181"", ""harvest"": ""02/05/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
