rowId|storeId_fk|merchantId_fk|machineId|spoolId|uid|instock|price|JSON
51|2|1|PepsiCoke|A1|15643151 - A1|9|25.0|"{""type"": ""Dinosaur"", ""grams"": 3.5, ""producer"": ""House of Johnson"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
52|2|1|PepsiCoke|A2|15643151 - A2|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
53|2|1|PepsiCoke|A3|15643151 - A3|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
54|2|1|PepsiCoke|A4|1545615-J5|10|25.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""06/22/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
55|2|1|PepsiCoke|A5|1545615-J6|10|45.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
56|2|1|PepsiCoke|B1|1545615-J7|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
57|2|1|PepsiCoke|B2|54845613-J5|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
58|2|1|PepsiCoke|B3|54845613-J6|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""06/22/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
59|2|1|PepsiCoke|B4|54845613-J7|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
60|2|1|PepsiCoke|B5|coke candy|10|999.0|"{""type"": ""Flowebasketr"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
61|2|1|PepsiCoke|C1|7845364-J6|10|40.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
62|2|1|PepsiCoke|C2|7845364-J7|10|60.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
63|2|1|PepsiCoke|C3|85413165-A1|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
64|2|1|PepsiCoke|C4|85413165-A2|10|60.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
65|2|1|PepsiCoke|C5|85413165-A3|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
66|2|1|PepsiCoke|D1|489465 - B1|10|40.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
67|2|1|PepsiCoke|D2|489465 - B2|10|80.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
68|2|1|PepsiCoke|D3|84612313 - B1|10|25.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
69|2|1|PepsiCoke|D4|84612313 - B2|10|50.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
70|2|1|PepsiCoke|D5|41418561|5|80.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #1"", ""classification"": ""Sativa"", ""batchinfo"": ""HUI - 78911"", ""harvest"": ""12/24/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
71|2|1|PepsiCoke|E1|1849815|10|90.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #7"", ""classification"": ""Indica"", ""batchinfo"": ""HUI - 78948"", ""harvest"": ""01/17/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
72|2|1|PepsiCoke|E2|9416115|10|85.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""42O Omega"", ""strain"": ""O.G. Kush #12"", ""classification"": ""Hybrid"", ""batchinfo"": ""HUI - 181100"", ""harvest"": ""02/01/23"", ""canabinoids"": 29, ""thc-a"": 11, ""delta_9"": 13, ""cbd"": 2}"
73|2|1|PepsiCoke|E3|87984156 - C1|10|15.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
74|2|1|PepsiCoke|E4|87984156 - C2|10|25.0|"{""type"": ""Pre-rolls"", ""grams"": 10, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
75|2|1|PepsiCoke|E5|151601561 - C1|10|20.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Leo Haze"", ""classification"": ""Indica"", ""batchinfo"": ""GTI - 1056181"", ""harvest"": ""02/05/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
76|3|2|FlightyDirt|A1|15643151 - A1|9|25.0|"{""type"": ""Dinosaur"", ""grams"": 3.5, ""producer"": ""House of Johnson"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
77|3|2|FlightyDirt|A2|15643151 - A2|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
78|3|2|FlightyDirt|A3|15643151 - A3|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Green Arrow"", ""classification"": ""Sativa"", ""batchinfo"": ""KLT - 685115300"", ""harvest"": ""06/22/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
79|3|2|FlightyDirt|A4|1545615-J5|10|25.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""06/22/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
80|3|2|FlightyDirt|A5|1545615-J6|10|45.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
81|3|2|FlightyDirt|B1|1545615-J7|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Kimbo Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 55788596"", ""harvest"": ""12/31/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
82|3|2|FlightyDirt|B2|54845613-J5|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
83|3|2|FlightyDirt|B3|54845613-J6|10|50.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""06/22/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
84|3|2|FlightyDirt|B4|54845613-J7|10|100.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Low Key Kush"", ""classification"": ""Indica"", ""batchinfo"": ""MER - 6489489"", ""harvest"": ""01/05/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
85|3|2|FlightyDirt|B5|coke candy|10|999.0|"{""type"": ""Flowebasketr"", ""grams"": 3.5, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
86|3|2|FlightyDirt|C1|7845364-J6|10|40.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
87|3|2|FlightyDirt|C2|7845364-J7|10|60.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Ballys collective"", ""strain"": ""Strawberry Cough"", ""classification"": ""Indica"", ""batchinfo"": ""JEI-789451"", ""harvest"": ""01/11/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
88|3|2|FlightyDirt|C3|85413165-A1|10|30.0|"{""type"": ""Flower"", ""grams"": 3.5, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
89|3|2|FlightyDirt|C4|85413165-A2|10|60.0|"{""type"": ""Flower"", ""grams"": 7, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
90|3|2|FlightyDirt|C5|85413165-A3|10|85.0|"{""type"": ""Flower"", ""grams"": 14, ""producer"": ""Paddle Creek Cannabis"", ""strain"": ""Red Diamonds"", ""classification"": ""Indica"", ""batchinfo"": ""KLT - 51573315"", ""harvest"": ""01/04/23"", ""canabinoids"": 24, ""thc-a"": 5, ""delta_9"": 14, ""cbd"": 0.5}"
91|3|2|FlightyDirt|D1|489465 - B1|10|40.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
92|3|2|FlightyDirt|D2|489465 - B2|10|80.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Dr. Why"", ""classification"": ""Indica"", ""batchinfo"": ""IO - 48441"", ""harvest"": ""01/31/23"", ""canabinoids"": 21, ""thc-a"": 4, ""delta_9"": 9, ""cbd"": 5}"
93|3|2|FlightyDirt|D3|84612313 - B1|10|25.0|"{""type"": ""Cartridge"", ""grams"": 0.5, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
94|3|2|FlightyDirt|D4|84612313 - B2|10|50.0|"{""type"": ""Cartridge"", ""grams"": 1, ""producer"": ""Dabsy"", ""strain"": ""Cyrex"", ""classification"": ""Indica"", ""batchinfo"": ""LKI - 41561"", ""harvest"": ""01/17/23"", ""canabinoids"": 23, ""thc-a"": 6, ""delta_9"": 12, ""cbd"": 4}"
95|3|2|FlightyDirt|D5|41418561|5|80.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #1"", ""classification"": ""Sativa"", ""batchinfo"": ""HUI - 78911"", ""harvest"": ""12/24/22"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
96|3|2|FlightyDirt|E1|1849815|10|90.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""420 Omega"", ""strain"": ""Grapes #7"", ""classification"": ""Indica"", ""batchinfo"": ""HUI - 78948"", ""harvest"": ""01/17/23"", ""canabinoids"": 28, ""thc-a"": 8, ""delta_9"": 12, ""cbd"": 3}"
97|3|2|FlightyDirt|E2|9416115|10|85.0|"{""type"": ""Wax"", ""grams"": 1, ""producer"": ""42O Omega"", ""strain"": ""O.G. Kush #12"", ""classification"": ""Hybrid"", ""batchinfo"": ""HUI - 181100"", ""harvest"": ""02/01/23"", ""canabinoids"": 29, ""thc-a"": 11, ""delta_9"": 13, ""cbd"": 2}"
98|3|2|FlightyDirt|E3|87984156 - C1|10|15.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
99|3|2|FlightyDirt|E4|87984156 - C2|10|25.0|"{""type"": ""Pre-rolls"", ""grams"": 10, ""producer"": ""Oregon Co"", ""strain"": ""Dirty Girl"", ""classification"": ""Hybrid"", ""batchinfo"": ""KJI - 15918"", ""harvest"": ""01/18/23"", ""canabinoids"": 24, ""thc-a"": 6, ""delta_9"": 10, ""cbd"": 2}"
100|3|2|FlightyDirt|E5|151601561 - C1|10|20.0|"{""type"": ""Pre-rolls"", ""grams"": 5, ""producer"": ""Oregon Co"", ""strain"": ""Leo Haze"", ""classification"": ""Indica"", ""batchinfo"": ""GTI - 1056181"", ""harvest"": ""02/05/23"", ""canabinoids"": 26, ""thc-a"": 7, ""delta_9"": 11, ""cbd"": 6}"
